iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status	rover_z_cm	heading_deg	raw_rover_x_m	raw_rover_y_m	raw_rover_z_m	raw_heading_deg	speed	abs_speed	avg_abs_speed	prev_avg_abs_speed	pitch_deg	roll_deg	delta_pitch_deg	delta_roll_deg	attitude_deg	throttle_cmd	steering_cmd	brakes	lights_on	waypoint_idx	target_x_cm	target_y_cm	waypoint_dist_cm	waypoint_avg_dist_cm	total_traveled_cm	stationary_anchor_x_cm	stationary_anchor_y_cm	stationary_elapsed_s	moved_since_anchor_cm	movement_detected	stuck_detection_armed	stuck_rearm_pending	rearm_elapsed_s	startup_grace_elapsed	angle_stuck_detected	speed_drop_stuck_detected	impact_stop_stuck_detected	commanded_stall_detected	lidar_contact_stuck_detected	high_attitude_stuck_detected	near_rollover_detected	rollover_detected	collision_stuck_detected	heading_correction_active	heading_correction_suppressed	reverse_active	recovery_brake_active	recovery_rearm_hold_active	obstacle_added	obstacle_total	path_len	lidar_min_cm	lidar_front_min_cm	lidar_left_min_cm	lidar_right_min_cm	lidar_rear_min_cm	lidar_valid_count	lidar_00_cm	lidar_01_cm	lidar_02_cm	lidar_03_cm	lidar_04_cm	lidar_05_cm	lidar_06_cm	lidar_07_cm	lidar_08_cm	lidar_09_cm	lidar_10_cm	lidar_11_cm	lidar_12_cm	lidar_13_cm	lidar_14_cm	lidar_15_cm	lidar_16_cm
2026-05-18T21:43:31Z	134538.373	dumbdrive_drive	loop_tick	1627	1940.518	-1244.246	2460.010	-1820.020	775.491	Heading correction: forward | Running | Goals: 2	-40.008	-132.400	-5642.400	-10110.101	1439.600	222.400	13.000	13.000	13.000	13.000	2.100	-6.100	0.000	0.000	6.100	40.000	-1.000	0	0	57	2102.066	-1476.341	496.225	459.817	58997.634	2460.010	-1820.020	0.000	0.000	1	0	1	44.857	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	96	229.130	409.870	423.280	367.070	229.130	11	-1.000	550.230	-1.000	491.410	568.710	423.280	409.870	506.620	367.070	-1.000	243.410	229.130	784.700	-1.000	-1.000	-1.000	603.430
2026-05-18T21:43:31Z	134538.592	dumbdrive_drive	loop_tick	1628	1940.518	-1244.246	2179.980	-1959.961	754.712	Heading correction: forward | Running | Goals: 2	-20.001	-159.100	-5645.200	-10111.500	1439.800	249.100	12.600	12.600	12.900	13.000	2.600	-4.800	0.500	1.300	4.800	40.000	-1.000	0	0	55	1944.971	-1590.433	437.928	459.795	59311.322	2179.980	-1959.961	0.000	313.050	1	0	1	45.078	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	96	316.430	376.380	492.050	349.360	316.430	9	-1.000	-1.000	-1.000	449.580	500.320	-1.000	376.380	492.050	349.360	-1.000	345.520	316.430	662.950	-1.000	-1.000	-1.000	522.320
2026-05-18T21:43:31Z	134538.811	dumbdrive_drive	loop_tick	1629	1940.518	-1244.246	2179.980	-1959.961	754.712	Heading correction: forward | Running | Goals: 2	-20.001	-159.100	-5645.200	-10111.500	1439.800	249.100	12.600	12.600	12.800	12.900	2.600	-4.800	0.000	0.000	4.800	40.000	-1.000	0	0	55	1944.971	-1590.433	437.928	459.773	59311.322	2179.980	-1959.961	0.000	0.000	1	0	1	45.297	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	96	316.430	376.380	492.050	349.360	316.430	9	-1.000	-1.000	-1.000	449.580	500.320	-1.000	376.380	492.050	349.360	-1.000	345.520	316.430	662.950	-1.000	-1.000	-1.000	522.320
2026-05-18T21:43:32Z	134539.031	dumbdrive_drive	loop_tick	1630	1940.518	-1244.246	2179.980	-1959.961	754.712	Heading correction: forward | Running | Goals: 2	-20.001	-159.100	-5645.200	-10111.500	1439.800	249.100	12.600	12.600	12.700	12.800	2.600	-4.800	0.000	0.000	4.800	40.000	-1.000	0	0	55	1944.971	-1590.433	437.928	459.752	59311.322	2179.980	-1959.961	0.000	0.000	1	0	1	45.516	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	96	316.430	376.380	492.050	349.360	316.430	9	-1.000	-1.000	-1.000	449.580	500.320	-1.000	376.380	492.050	349.360	-1.000	345.520	316.430	662.950	-1.000	-1.000	-1.000	522.320
2026-05-18T21:43:32Z	134539.250	dumbdrive_drive	loop_tick	1631	1940.518	-1244.246	2179.980	-1959.961	754.712	Heading correction: forward | Running | Goals: 2	-20.001	-159.100	-5645.200	-10111.500	1439.800	249.100	12.600	12.600	12.600	12.700	2.600	-4.800	0.000	0.000	4.800	40.000	-1.000	0	0	55	1944.971	-1590.433	437.928	459.730	59311.322	2179.980	-1959.961	0.000	0.000	1	0	1	45.736	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	96	316.430	376.380	492.050	349.360	316.430	9	-1.000	-1.000	-1.000	449.580	500.320	-1.000	376.380	492.050	349.360	-1.000	345.520	316.430	662.950	-1.000	-1.000	-1.000	522.320
2026-05-18T21:43:32Z	134539.469	dumbdrive_drive	loop_tick	1632	1940.518	-1244.246	1839.990	-1939.942	702.921	Heading correction: forward | Running | Goals: 2	-0.006	168.600	-5648.600	-10111.300	1440.000	281.400	13.400	13.400	12.800	12.600	4.600	-2.100	2.000	2.700	4.600	40.000	-1.000	0	0	53	1944.971	-1481.954	469.866	459.740	59652.488	1839.990	-1939.942	0.000	340.579	1	0	1	45.955	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	83	279.880	415.070	429.900	361.410	279.880	8	-1.000	-1.000	-1.000	-1.000	-1.000	429.900	415.070	472.090	361.410	895.850	300.410	279.880	583.340	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:32Z	134539.688	dumbdrive_drive	loop_tick	1633	1940.518	-1244.246	1839.990	-1939.942	702.921	Heading correction: forward | Running | Goals: 2	-0.006	168.600	-5648.600	-10111.300	1440.000	281.400	13.400	13.400	13.000	12.800	4.600	-2.100	0.000	0.000	4.600	40.000	-1.000	0	0	53	1944.971	-1481.954	469.866	459.750	59652.488	1839.990	-1939.942	0.000	0.000	1	0	1	46.174	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	83	279.880	415.070	429.900	361.410	279.880	8	-1.000	-1.000	-1.000	-1.000	-1.000	429.900	415.070	472.090	361.410	895.850	300.410	279.880	583.340	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:32Z	134539.907	dumbdrive_drive	loop_tick	1634	1940.518	-1244.246	1839.990	-1939.942	702.921	Heading correction: forward | Running | Goals: 2	-0.006	168.600	-5648.600	-10111.300	1440.000	281.400	13.400	13.400	13.200	13.000	4.600	-2.100	0.000	0.000	4.600	40.000	-1.000	0	0	53	1944.971	-1481.954	469.866	459.760	59652.488	1839.990	-1939.942	0.000	0.000	1	0	1	46.393	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	83	279.880	415.070	429.900	361.410	279.880	8	-1.000	-1.000	-1.000	-1.000	-1.000	429.900	415.070	472.090	361.410	895.850	300.410	279.880	583.340	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:33Z	134540.126	dumbdrive_drive	loop_tick	1635	1940.518	-1244.246	1839.990	-1939.942	702.921	Heading correction: forward | Running | Goals: 2	-0.006	168.600	-5648.600	-10111.300	1440.000	281.400	13.400	13.400	13.400	13.200	4.600	-2.100	0.000	0.000	4.600	40.000	-1.000	0	0	53	1944.971	-1481.954	469.866	459.770	59652.488	1839.990	-1939.942	0.000	0.000	1	0	1	46.612	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	83	279.880	415.070	429.900	361.410	279.880	8	-1.000	-1.000	-1.000	-1.000	-1.000	429.900	415.070	472.090	361.410	895.850	300.410	279.880	583.340	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:33Z	134540.345	dumbdrive_drive	loop_tick	1636	1940.518	-1244.246	1839.990	-1939.942	702.921	Heading correction: forward | Running | Goals: 2	-0.006	168.600	-5648.600	-10111.300	1440.000	281.400	13.400	13.400	13.400	13.400	4.600	-2.100	0.000	0.000	4.600	40.000	-1.000	0	0	53	1944.971	-1481.954	469.866	459.780	59652.488	1839.990	-1939.942	0.000	0.000	1	0	1	46.831	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	83	279.880	415.070	429.900	361.410	279.880	8	-1.000	-1.000	-1.000	-1.000	-1.000	429.900	415.070	472.090	361.410	895.850	300.410	279.880	583.340	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:33Z	134540.563	dumbdrive_drive	loop_tick	1637	1940.518	-1244.246	1579.980	-1759.961	629.245	Heading correction: forward | Running | Goals: 2	29.999	134.500	-5651.200	-10109.500	1440.300	315.500	13.100	13.100	13.325	13.400	4.500	0.200	-0.100	2.300	4.500	40.000	-1.000	0	0	57	1936.056	-1428.161	486.704	459.807	59970.132	1579.980	-1759.961	0.000	316.225	1	0	1	47.050	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	82	244.940	449.330	465.170	359.650	244.940	10	-1.000	626.300	-1.000	544.820	-1.000	466.270	449.330	465.170	359.650	877.760	265.550	244.940	557.070	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:33Z	134540.781	dumbdrive_drive	loop_tick	1638	1940.518	-1244.246	1579.980	-1759.961	629.245	Heading correction: forward | Running | Goals: 2	29.999	134.500	-5651.200	-10109.500	1440.300	315.500	13.100	13.100	13.250	13.325	4.500	0.200	0.000	0.000	4.500	40.000	-1.000	0	0	57	1936.056	-1428.161	486.704	459.833	59970.132	1579.980	-1759.961	0.000	0.000	1	0	1	47.268	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	82	244.940	449.330	465.170	359.650	244.940	10	-1.000	626.300	-1.000	544.820	-1.000	466.270	449.330	465.170	359.650	877.760	265.550	244.940	557.070	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:33Z	134541.001	dumbdrive_drive	loop_tick	1639	1940.518	-1244.246	1579.980	-1759.961	629.245	Heading correction: forward | Running | Goals: 2	29.999	134.500	-5651.200	-10109.500	1440.300	315.500	13.100	13.100	13.175	13.250	4.500	0.200	0.000	0.000	4.500	40.000	-1.000	0	0	57	1936.056	-1428.161	486.704	459.860	59970.132	1579.980	-1759.961	0.000	0.000	1	0	1	47.486	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	82	244.940	449.330	465.170	359.650	244.940	10	-1.000	626.300	-1.000	544.820	-1.000	466.270	449.330	465.170	359.650	877.760	265.550	244.940	557.070	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:34Z	134541.219	dumbdrive_drive	loop_tick	1640	1940.518	-1244.246	1579.980	-1759.961	629.245	Heading correction: forward | Running | Goals: 2	29.999	134.500	-5651.200	-10109.500	1440.300	315.500	13.100	13.100	13.100	13.175	4.500	0.200	0.000	0.000	4.500	40.000	-1.000	0	0	57	1936.056	-1428.161	486.704	459.887	59970.132	1579.980	-1759.961	0.000	0.000	1	0	1	47.706	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	82	244.940	449.330	465.170	359.650	244.940	10	-1.000	626.300	-1.000	544.820	-1.000	466.270	449.330	465.170	359.650	877.760	265.550	244.940	557.070	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:34Z	134541.438	dumbdrive_drive	loop_tick	1641	1940.518	-1244.246	1439.990	-1429.980	533.878	Heading correction: forward | Running | Goals: 2	39.996	102.500	-5652.600	-10106.200	1440.400	347.500	12.800	12.800	13.025	13.100	0.800	1.200	-3.700	1.000	1.200	40.000	-1.000	0	0	55	1850.295	-1219.246	461.258	459.888	60328.719	1439.990	-1429.980	0.000	358.447	1	0	1	47.924	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	68	351.130		471.130	351.130	359.620	6	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	471.130	351.130	758.720	395.660	359.620	607.270	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:34Z	134541.657	dumbdrive_drive	loop_tick	1642	1940.518	-1244.246	1439.990	-1429.980	533.878	Heading correction: forward | Running | Goals: 2	39.996	102.500	-5652.600	-10106.200	1440.400	347.500	12.800	12.800	12.950	13.025	0.800	1.200	0.000	0.000	1.200	40.000	-1.000	0	0	55	1850.295	-1219.246	461.258	459.889	60328.719	1439.990	-1429.980	0.000	0.000	1	0	1	48.144	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	68	351.130		471.130	351.130	359.620	6	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	471.130	351.130	758.720	395.660	359.620	607.270	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:34Z	134541.875	dumbdrive_drive	loop_tick	1643	1940.518	-1244.246	1439.990	-1429.980	533.878	Heading correction: forward | Running | Goals: 2	39.996	102.500	-5652.600	-10106.200	1440.400	347.500	12.800	12.800	12.875	12.950	0.800	1.200	0.000	0.000	1.200	40.000	-1.000	0	0	55	1850.295	-1219.246	461.258	459.891	60328.719	1439.990	-1429.980	0.000	0.000	1	0	1	48.362	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	68	351.130		471.130	351.130	359.620	6	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	471.130	351.130	758.720	395.660	359.620	607.270	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:35Z	134542.095	dumbdrive_drive	loop_tick	1644	1940.518	-1244.246	1439.990	-1429.980	533.878	Heading correction: forward | Running | Goals: 2	39.996	102.500	-5652.600	-10106.200	1440.400	347.500	12.800	12.800	12.800	12.875	0.800	1.200	0.000	0.000	1.200	40.000	-1.000	0	0	55	1850.295	-1219.246	461.258	459.892	60328.719	1439.990	-1429.980	0.000	0.000	1	0	1	48.580	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	68	351.130		471.130	351.130	359.620	6	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	471.130	351.130	758.720	395.660	359.620	607.270	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:35Z	134542.315	dumbdrive_drive	loop_tick	1645	1940.518	-1244.246	1439.990	-1429.980	533.878	Heading correction: forward | Running | Goals: 2	39.996	102.500	-5652.600	-10106.200	1440.400	347.500	12.800	12.800	12.800	12.800	0.800	1.200	0.000	0.000	1.200	40.000	-1.000	0	0	55	1850.295	-1219.246	461.258	459.893	60328.719	1439.990	-1429.980	0.000	0.000	1	0	1	48.800	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	68	351.130		471.130	351.130	359.620	6	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	471.130	351.130	758.720	395.660	359.620	607.270	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:35Z	134542.534	dumbdrive_drive	loop_tick	1646	1940.518	-1244.246	1519.971	-1070.020	455.209	Heading correction: forward | Running | Goals: 2	29.999	69.100	-5651.800	-10102.601	1440.300	20.900	13.400	13.400	12.950	12.800	-1.000	0.600	-1.800	-0.600	1.000	40.000	-1.000	0	0	54	1942.717	-1231.903	452.681	459.886	60697.594	1519.971	-1070.020	0.000	368.739	1	0	1	49.020	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	56	304.340	390.500	397.340	363.680	304.340	10	-1.000	499.580	-1.000	476.020	-1.000	397.340	390.500	500.330	363.680	796.570	344.250	304.340	554.250	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:35Z	134542.752	dumbdrive_drive	loop_tick	1647	1940.518	-1244.246	1519.971	-1070.020	455.209	Heading correction: forward | Running | Goals: 2	29.999	69.100	-5651.800	-10102.601	1440.300	20.900	13.400	13.400	13.100	12.950	-1.000	0.600	0.000	0.000	1.000	40.000	-1.000	0	0	54	1942.717	-1231.903	452.681	459.879	60697.594	1519.971	-1070.020	0.000	0.000	1	0	1	49.239	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	56	304.340	390.500	397.340	363.680	304.340	10	-1.000	499.580	-1.000	476.020	-1.000	397.340	390.500	500.330	363.680	796.570	344.250	304.340	554.250	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:35Z	134542.969	dumbdrive_drive	loop_tick	1648	1940.518	-1244.246	1519.971	-1070.020	455.209	Heading correction: forward | Running | Goals: 2	29.999	69.100	-5651.800	-10102.601	1440.300	20.900	13.400	13.400	13.250	13.100	-1.000	0.600	0.000	0.000	1.000	40.000	-1.000	0	0	54	1942.717	-1231.903	452.681	459.872	60697.594	1519.971	-1070.020	0.000	0.000	1	0	1	49.457	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	56	304.340	390.500	397.340	363.680	304.340	10	-1.000	499.580	-1.000	476.020	-1.000	397.340	390.500	500.330	363.680	796.570	344.250	304.340	554.250	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:36Z	134543.188	dumbdrive_drive	loop_tick	1649	1940.518	-1244.246	1519.971	-1070.020	455.209	Heading correction: forward | Running | Goals: 2	29.999	69.100	-5651.800	-10102.601	1440.300	20.900	13.400	13.400	13.400	13.250	-1.000	0.600	0.000	0.000	1.000	40.000	-1.000	0	0	54	1942.717	-1231.903	452.681	459.865	60697.594	1519.971	-1070.020	0.000	0.000	1	0	1	49.674	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	56	304.340	390.500	397.340	363.680	304.340	10	-1.000	499.580	-1.000	476.020	-1.000	397.340	390.500	500.330	363.680	796.570	344.250	304.340	554.250	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:36Z	134543.407	dumbdrive_drive	loop_tick	1650	1940.518	-1244.246	1519.971	-1070.020	455.209	Heading correction: forward | Running | Goals: 2	29.999	69.100	-5651.800	-10102.601	1440.300	20.900	13.400	13.400	13.400	13.400	-1.000	0.600	0.000	0.000	1.000	40.000	-1.000	0	0	54	1942.717	-1231.903	452.681	459.858	60697.594	1519.971	-1070.020	0.000	0.000	1	0	1	49.893	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	56	304.340	390.500	397.340	363.680	304.340	10	-1.000	499.580	-1.000	476.020	-1.000	397.340	390.500	500.330	363.680	796.570	344.250	304.340	554.250	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:36Z	134543.626	dumbdrive_drive	loop_tick	1651	1940.518	-1244.246	1769.971	-820.020	457.225	Heading correction: forward | Running | Goals: 2	20.001	33.500	-5649.300	-10100.101	1440.200	56.500	13.700	13.700	13.475	13.400	-0.600	-0.400	0.400	-1.000	0.600	40.000	-1.000	0	0	54	1942.717	-1231.903	446.642	459.845	61051.289	1769.971	-820.020	0.000	353.553	1	0	1	50.112	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	56	220.680	412.230	422.770	368.320	220.680	12	-1.000	541.210	-1.000	502.260	617.510	422.770	412.230	515.960	368.320	974.860	239.020	220.680	578.140	-1.000	-1.000	-1.000	643.330
2026-05-18T21:43:36Z	134543.844	dumbdrive_drive	loop_tick	1652	1940.518	-1244.246	1769.971	-820.020	457.225	Heading correction: forward | Running | Goals: 2	20.001	33.500	-5649.300	-10100.101	1440.200	56.500	13.700	13.700	13.550	13.475	-0.600	-0.400	0.000	0.000	0.600	40.000	-1.000	0	0	54	1942.717	-1231.903	446.642	459.832	61051.289	1769.971	-820.020	0.000	0.000	1	0	1	50.331	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	56	220.680	412.230	422.770	368.320	220.680	12	-1.000	541.210	-1.000	502.260	617.510	422.770	412.230	515.960	368.320	974.860	239.020	220.680	578.140	-1.000	-1.000	-1.000	643.330
2026-05-18T21:43:37Z	134544.062	dumbdrive_drive	loop_tick	1653	1940.518	-1244.246	1769.971	-820.020	457.225	Heading correction: forward | Running | Goals: 2	20.001	33.500	-5649.300	-10100.101	1440.200	56.500	13.700	13.700	13.625	13.550	-0.600	-0.400	0.000	0.000	0.600	40.000	-1.000	0	0	54	1942.717	-1231.903	446.642	459.819	61051.289	1769.971	-820.020	0.000	0.000	1	0	1	50.549	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	56	220.680	412.230	422.770	368.320	220.680	12	-1.000	541.210	-1.000	502.260	617.510	422.770	412.230	515.960	368.320	974.860	239.020	220.680	578.140	-1.000	-1.000	-1.000	643.330
2026-05-18T21:43:37Z	134544.280	dumbdrive_drive	loop_tick	1654	1940.518	-1244.246	1769.971	-820.020	457.225	Heading correction: forward | Running | Goals: 2	20.001	33.500	-5649.300	-10100.101	1440.200	56.500	13.700	13.700	13.700	13.625	-0.600	-0.400	0.000	0.000	0.600	40.000	-1.000	0	0	54	1942.717	-1231.903	446.642	459.806	61051.289	1769.971	-820.020	0.000	0.000	1	0	1	50.767	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	56	220.680	412.230	422.770	368.320	220.680	12	-1.000	541.210	-1.000	502.260	617.510	422.770	412.230	515.960	368.320	974.860	239.020	220.680	578.140	-1.000	-1.000	-1.000	643.330
2026-05-18T21:43:37Z	134544.499	dumbdrive_drive	loop_tick	1655	1940.518	-1244.246	2100.000	-750.000	519.340	Heading correction: forward | Running | Goals: 2	9.992	2.200	-5646.000	-10099.400	1440.100	87.800	13.600	13.600	13.675	13.700	-0.900	-0.700	-0.300	-0.300	0.900	40.000	-1.000	0	0	53	1944.971	-1187.222	463.893	459.810	61388.812	2100.000	-750.000	0.000	337.375	1	0	1	50.985	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	60	240.190		492.620	374.730	240.190	5	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	492.620	374.730	-1.000	253.940	240.190	598.890	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:37Z	134544.718	dumbdrive_drive	loop_tick	1656	1940.518	-1244.246	2100.000	-750.000	519.340	Heading correction: forward | Running | Goals: 2	9.992	2.200	-5646.000	-10099.400	1440.100	87.800	13.600	13.600	13.650	13.675	-0.900	-0.700	0.000	0.000	0.900	40.000	-1.000	0	0	53	1944.971	-1187.222	463.893	459.814	61388.812	2100.000	-750.000	0.000	0.000	1	0	1	51.204	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	60	240.190		492.620	374.730	240.190	5	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	492.620	374.730	-1.000	253.940	240.190	598.890	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:37Z	134544.935	dumbdrive_drive	loop_tick	1657	1940.518	-1244.246	2100.000	-750.000	519.340	Heading correction: forward | Running | Goals: 2	9.992	2.200	-5646.000	-10099.400	1440.100	87.800	13.600	13.600	13.625	13.650	-0.900	-0.700	0.000	0.000	0.900	40.000	-1.000	0	0	53	1944.971	-1187.222	463.893	459.818	61388.812	2100.000	-750.000	0.000	0.000	1	0	1	51.423	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	60	240.190		492.620	374.730	240.190	5	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	492.620	374.730	-1.000	253.940	240.190	598.890	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:38Z	134545.152	dumbdrive_drive	loop_tick	1658	1940.518	-1244.246	2100.000	-750.000	519.340	Heading correction: forward | Running | Goals: 2	9.992	2.200	-5646.000	-10099.400	1440.100	87.800	13.600	13.600	13.600	13.625	-0.900	-0.700	0.000	0.000	0.900	40.000	-1.000	0	0	53	1944.971	-1187.222	463.893	459.822	61388.812	2100.000	-750.000	0.000	0.000	1	0	1	51.640	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	60	240.190		492.620	374.730	240.190	5	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	492.620	374.730	-1.000	253.940	240.190	598.890	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:38Z	134545.386	dumbdrive_drive	loop_tick	1659	1940.518	-1244.246	2410.010	-850.000	613.068	Heading correction: forward | Running | Goals: 2	-10.004	-25.800	-5642.900	-10100.400	1439.900	115.800	13.600	13.600	13.600	13.600	-2.500	-1.500	-1.600	-0.800	2.500	40.000	-1.000	0	0	57	2058.689	-1205.528	499.827	459.861	61715.165	2410.010	-850.000	0.000	325.739	1	0	1	51.857	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	73	240.190		492.620	374.730	240.190	5	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	492.620	374.730	-1.000	253.940	240.190	598.890	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:38Z	134545.607	dumbdrive_drive	loop_tick	1660	1940.518	-1244.246	2410.010	-850.000	613.068	Heading correction: forward | Running | Goals: 2	-10.004	-25.800	-5642.900	-10100.400	1439.900	115.800	13.100	13.100	13.475	13.600	-2.500	-1.500	0.000	0.000	2.500	40.000	-1.000	0	0	57	2058.689	-1205.528	499.827	459.900	61715.165	2410.010	-850.000	0.000	0.000	1	0	1	52.091	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	73	345.200	396.440	428.600	355.440	345.200	11	-1.000	591.630	-1.000	463.390	503.100	428.600	396.440	478.180	355.440	884.810	357.260	345.200	689.260	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:38Z	134545.827	dumbdrive_drive	loop_tick	1661	1940.518	-1244.246	2410.010	-850.000	613.068	Heading correction: forward | Running | Goals: 2	-10.004	-25.800	-5642.900	-10100.400	1439.900	115.800	13.100	13.100	13.350	13.475	-2.500	-1.500	0.000	0.000	2.500	40.000	-1.000	0	0	57	2058.689	-1205.528	499.827	459.939	61715.165	2410.010	-850.000	0.000	0.000	1	0	1	52.312	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	73	345.200	396.440	428.600	355.440	345.200	11	-1.000	591.630	-1.000	463.390	503.100	428.600	396.440	478.180	355.440	884.810	357.260	345.200	689.260	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:39Z	134546.049	dumbdrive_drive	loop_tick	1662	1940.518	-1244.246	2410.010	-850.000	613.068	Heading correction: forward | Running | Goals: 2	-10.004	-25.800	-5642.900	-10100.400	1439.900	115.800	13.100	13.100	13.225	13.350	-2.500	-1.500	0.000	0.000	2.500	40.000	-1.000	0	0	57	2058.689	-1205.528	499.827	459.977	61715.165	2410.010	-850.000	0.000	0.000	1	0	1	52.532	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	73	345.200	396.440	428.600	355.440	345.200	11	-1.000	591.630	-1.000	463.390	503.100	428.600	396.440	478.180	355.440	884.810	357.260	345.200	689.260	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:43:39Z	134546.268	dumbdrive_drive	loop_tick	1663	1940.518	-1244.246	2410.010	-850.000	613.068	Heading correction: forward | Running | Goals: 2	-10.004	-25.800	-5642.900	-10100.400	1439.900	115.800	13.100	13.100	13.100	13.225	-2.500	-1.500	0.000	0.000	2.500	40.000	-1.000	0	0	57	2058.689	-1205.528	499.827	460.016	61715.165	2410.010	-850.000	0.000	0.000	1	0	1	52.754	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	86	73	345.200	396.440	428.600	355.440	345.200	11	-1.000	591.630	-1.000	463.390	503.100	428.600	396.440	478.180	355.440	884.810	357.260	345.200	689.260	-1.000	-1.000	-1.000	-1.000
